state,county,year,treat,dem_share_gov,dem_share_pres,dem_share_sen,turnout_share,vbm_share,share_votes_dem,cvap,ballots_cast,period,post_2018,county_id,state_year,state_year_id,year2,pres
CA,Siskiyou,2012,0,,0.42074987292289734,,0.5904037356376648,0.67913777,0.32487705,34180.0,20180.0,original,0,47,CA_2012,8,4048144,1
CA,Siskiyou,2014,0,0.4416063725948334,,,0.41969093680381775,0.7099376,0.32515728,33975.0,14259.0,original,0,47,CA_2014,9,4056196,0
CA,Siskiyou,2016,0,,0.3894481956958771,,0.626465380191803,0.7284756,0.3188223,33780.0,21162.0,original,0,47,CA_2016,10,4064256,1
CA,Siskiyou,2018,0,0.39737942814826965,,,0.5448572039604187,0.74272054,0.32442898,33785.0,18408.0,original,0,47,CA_2018,11,4072324,0
CA,Siskiyou,2020,0,,0.4192195079316523,,0.6665555555555556,,,36000.0,23996.0,extension,1,47,CA_2020,12,4080400,1
CA,Siskiyou,2022,0,0.3743732590529248,,,0.5217222222222222,,,36000.0,18782.0,extension,1,47,CA_2022,13,4088484,0
CA,Siskiyou,2024,0,,0.4017771976504845,,0.5811944444444445,,,36000.0,20923.0,extension,1,47,CA_2024,14,4096576,1
CA,Solano,1998,0,0.6504042744636536,,,0.4083288609981537,0.24221674,0.505564,256255.0,103684.0,original,0,48,CA_1998,1,3992004,0
CA,Solano,2000,0,,0.5927714705467224,,,,0.49480745,,,original,0,48,CA_2000,2,4000000,1
CA,Solano,2002,0,0.5805308818817139,,,0.35299500823020935,0.26577562,0.48752517,,91280.0,original,0,48,CA_2002,3,4008004,0
CA,Solano,2004,0,,0.577325165271759,,0.575108528137207,0.3125279,0.48570496,,150057.0,original,0,48,CA_2004,4,4016016,1
CA,Solano,2006,0,0.44104793667793274,,,0.4004305303096771,0.49572164,0.49237126,,105414.0,original,0,48,CA_2006,5,4024036,0
CA,Solano,2008,0,,0.6456396579742432,,0.6123790740966797,0.51088923,0.49320298,,162638.0,original,0,48,CA_2008,6,4032064,1
CA,Solano,2010,0,0.6163390278816223,,,0.44478052854537964,0.5625447,0.48769292,270430.0,120282.0,original,0,48,CA_2010,7,4040100,0
CA,Solano,2012,0,,0.6500957012176514,,0.556150496006012,0.57224715,0.49567994,276765.0,153923.0,original,0,48,CA_2012,8,4048144,1
CA,Solano,2014,0,0.6457133889198303,,,0.3189236521720886,0.71180147,0.48668116,286335.0,91319.0,original,0,48,CA_2014,9,4056196,0
CA,Solano,2016,0,,0.6634690165519714,,0.5763875246047974,0.6614506,0.48502272,296030.0,170628.0,original,0,48,CA_2016,10,4064256,1
CA,Solano,2018,0,0.6129947304725647,,,0.4847075045108795,0.6910793,0.48687732,306065.0,148352.0,original,0,48,CA_2018,11,4072324,0
CA,Solano,2020,0,,0.619294141350825,,0.581984375,,,320000.0,186235.0,extension,1,48,CA_2020,12,4080400,1
CA,Solano,2022,0,0.6170135288110637,,,0.411921875,,,320000.0,131815.0,extension,1,48,CA_2022,13,4088484,0
CA,Solano,2024,0,,0.6078056345308865,,0.506378125,,,320000.0,162041.0,extension,1,48,CA_2024,14,4096576,1
CA,Sonoma,1998,0,0.6889176368713379,,,0.524636447429657,0.29046884,0.5725206,310645.0,162310.0,original,0,49,CA_1998,1,3992004,0
CA,Sonoma,2000,0,,0.648669421672821,,,,0.5626356,,,original,0,49,CA_2000,2,4000000,1
CA,Sonoma,2002,0,0.627357542514801,,,0.4798215627670288,0.43219766,0.5700281,,149663.0,original,0,49,CA_2002,3,4008004,0
CA,Sonoma,2004,0,,0.6849190592765808,,0.7105690836906433,0.505963,0.5528333,,222538.0,original,0,49,CA_2004,4,4016016,1
CA,Sonoma,2006,0,0.48674213886260986,,,0.5639277100563049,0.6036328,0.5625103,,177328.0,original,0,49,CA_2006,5,4024036,0
CA,Sonoma,2008,0,,0.7539138197898865,,0.7342473864555359,0.5942791,0.5514841,,231817.0,original,0,49,CA_2008,6,4032064,1
CA,Sonoma,2010,0,0.6822017431259155,,,0.578377366065979,0.63443184,0.5565191,323180.0,186920.0,original,0,49,CA_2010,7,4040100,0
CA,Sonoma,2012,0,,0.7375314831733704,,0.6566143035888672,0.71087193,0.55337656,333255.0,218820.0,original,0,49,CA_2012,8,4048144,1
CA,Sonoma,2014,0,0.7475292086601257,,,0.42707309126853943,0.7621857,0.56300294,343330.0,146627.0,original,0,49,CA_2014,9,4056196,0
CA,Sonoma,2016,0,,0.7573297023773193,,0.6780591607093811,0.7613647,0.5482134,350055.0,237358.0,original,0,49,CA_2016,10,4064256,1
CA,Sonoma,2018,0,0.7226991653442383,,,0.6007218956947327,0.8007051,0.5518945,356020.0,213869.0,original,0,49,CA_2018,11,4072324,0
CA,Sonoma,2020,0,,0.7638130675458334,,0.6792225,,,400000.0,271689.0,extension,1,49,CA_2020,12,4080400,1
CA,Sonoma,2022,1,0.7659389141437569,,,0.50337,,,400000.0,201348.0,extension,1,49,CA_2022,13,4088484,0
CA,Sonoma,2024,1,,0.7591281602628196,,0.582575,,,400000.0,233030.0,extension,1,49,CA_2024,14,4096576,1
CA,Stanislaus,1998,0,0.5188889503479004,,,0.39561229944229126,0.34310117,0.39382917,265720.0,102206.0,original,0,50,CA_1998,1,3992004,0
CA,Stanislaus,2000,0,,0.4565660357475281,,,,0.38642198,,,original,0,50,CA_2000,2,4000000,1
CA,Stanislaus,2002,0,0.4762326776981354,,,0.36139219999313354,0.41215688,0.38801682,,98693.0,original,0,50,CA_2002,3,4008004,0
CA,Stanislaus,2004,0,,0.4078662693500519,,0.5264987349510193,0.39544097,0.3770567,,147663.0,original,0,50,CA_2004,4,4016016,1
CA,Stanislaus,2006,0,0.3217145502567291,,,0.36713606119155884,0.5360164,0.38309726,,105674.0,original,0,50,CA_2006,5,4024036,0
CA,Stanislaus,2008,0,,0.5088163018226624,,0.5519598722457886,0.52891535,0.39184022,,162941.0,original,0,50,CA_2008,6,4032064,1
CA,Stanislaus,2010,0,0.46636587381362915,,,0.40157362818717957,0.64134216,0.3835059,305025.0,122490.0,original,0,50,CA_2010,7,4040100,0
CA,Stanislaus,2012,0,,0.5141054391860962,,0.5059400200843811,0.6824609,0.39614883,310185.0,156935.0,original,0,50,CA_2012,8,4048144,1
CA,Stanislaus,2014,0,0.5153842568397522,,,0.2897292971611023,0.7462529,0.37707213,320085.0,92738.0,original,0,50,CA_2014,9,4056196,0
CA,Stanislaus,2016,0,,0.5098444223403931,,0.5395275354385376,0.7067212,0.3937709,328050.0,176992.0,original,0,50,CA_2016,10,4064256,1
CA,Stanislaus,2018,0,0.4919379949569702,,,0.475280225276947,0.76657706,0.39893582,335015.0,159226.0,original,0,50,CA_2018,11,4072324,0
CA,Stanislaus,2020,0,,0.5040383644623927,,0.62614,,,350000.0,219149.0,extension,1,50,CA_2020,12,4080400,1
CA,Stanislaus,2022,1,0.482874730362498,,,0.4548257142857143,,,350000.0,159189.0,extension,1,50,CA_2022,13,4088484,0
CA,Stanislaus,2024,1,,0.4871800357268925,,0.56054,,,350000.0,196189.0,extension,1,50,CA_2024,14,4096576,1
CA,Sutter,1998,0,0.43019112944602966,,,0.48335760831832886,0.3557658,0.27852255,47805.0,22304.0,original,0,51,CA_1998,1,3992004,0
CA,Sutter,2000,0,,0.32663199305534363,,,,0.2835321,,,original,0,51,CA_2000,2,4000000,1
CA,Sutter,2002,0,0.3247219920158386,,,0.43644022941589355,0.33165038,0.28104788,,21589.0,original,0,51,CA_2002,3,4008004,0
CA,Sutter,2004,0,,0.32161039113998413,,0.6021058559417725,0.4897999,0.28342614,,30784.0,original,0,51,CA_2004,4,4016016,1
CA,Sutter,2006,0,0.23981642723083496,,,0.46163609623908997,0.35229185,0.29477137,,24369.0,original,0,51,CA_2006,5,4024036,0
CA,Sutter,2008,0,,0.41493672132492065,,0.6122559905052185,0.68317485,0.30120382,,33337.0,original,0,51,CA_2008,6,4032064,1
CA,Sutter,2010,0,0.4012520909309387,,,0.46361300349235535,0.68189114,0.29173437,56435.0,26164.0,original,0,51,CA_2010,7,4040100,0
CA,Sutter,2012,0,,0.4021904170513153,,0.5392367839813232,0.6801278,0.30252135,58045.0,31300.0,original,0,51,CA_2012,8,4048144,1
CA,Sutter,2014,0,0.4273067116737366,,,0.3576834797859192,0.75658584,0.28820485,58795.0,21030.0,original,0,51,CA_2014,9,4056196,0
CA,Sutter,2016,0,,0.4184052348136902,,0.5751858949661255,0.73516935,0.30338615,59845.0,34422.0,original,0,51,CA_2016,10,4064256,1
CA,Sutter,2018,0,0.3698088228702545,,,0.5054291486740112,0.77418095,0.2991362,60875.0,30768.0,original,0,51,CA_2018,11,4072324,0
CA,Sutter,2020,0,,0.3927558968430903,,0.586323076923077,,,65000.0,38111.0,extension,1,51,CA_2020,12,4080400,1
CA,Sutter,2022,0,0.3571277047093763,,,0.45366153846153845,,,65000.0,29488.0,extension,1,51,CA_2022,13,4088484,0
CA,Sutter,2024,0,,0.3719365238348618,,0.5128769230769231,,,65000.0,33337.0,extension,1,51,CA_2024,14,4096576,1
CA,Tehama,1998,0,0.4781613051891327,,,0.5032505393028259,0.21946038,0.28378227,38145.0,18828.0,original,0,52,CA_1998,1,3992004,0
CA,Tehama,2000,0,,0.32901856303215027,,,,0.27004072,,,original,0,52,CA_2000,2,4000000,1
CA,Tehama,2002,0,0.35688793659210205,,,0.4046328067779541,0.27639693,0.27475488,,15731.0,original,0,52,CA_2002,3,4008004,0
CA,Tehama,2004,0,,0.3251863420009613,,0.5959184765815735,0.34223014,0.26663166,,23604.0,original,0,52,CA_2004,4,4016016,1
CA,Tehama,2006,0,0.2142857164144516,,,0.453104704618454,0.46638218,0.27436996,,18279.0,original,0,52,CA_2006,5,4024036,0
CA,Tehama,2008,0,,0.37602993845939636,,0.6038629412651062,0.5483208,0.26960328,,24803.0,original,0,52,CA_2008,6,4032064,1
CA,Tehama,2010,0,0.3540618121623993,,,0.4856535494327545,0.5944566,0.26489612,42345.0,20565.0,original,0,52,CA_2010,7,4040100,0
CA,Tehama,2012,0,,0.3578871488571167,,0.5290799736976624,0.654701,0.26443136,43965.0,23261.0,original,0,52,CA_2012,8,4048144,1
CA,Tehama,2014,0,0.35208332538604736,,,0.3514578342437744,0.7133177,0.25929677,44930.0,15791.0,original,0,52,CA_2014,9,4056196,0
CA,Tehama,2016,0,,0.30529525876045227,,0.5398372411727905,0.6948372,0.25687057,45460.0,24541.0,original,0,52,CA_2016,10,4064256,1
CA,Tehama,2018,0,0.2754989564418793,,,0.4676470458507538,0.73599094,0.25384244,45220.0,21147.0,original,0,52,CA_2018,11,4072324,0
CA,Tehama,2020,0,,0.2916960162792518,,0.5549375,,,48000.0,26637.0,extension,1,52,CA_2020,12,4080400,1
CA,Tehama,2022,0,0.2522005543938141,,,0.4458125,,,48000.0,21399.0,extension,1,52,CA_2022,13,4088484,0
CA,Tehama,2024,0,,0.2722197607443509,,0.4909791666666667,,,48000.0,23567.0,extension,1,52,CA_2024,14,4096576,1
CA,Trinity,1998,0,0.530227541923523,,,0.523272693157196,0.33234304,0.39647326,9940.0,5049.0,original,0,53,CA_1998,1,3992004,0
CA,Trinity,2000,0,,0.3664643466472626,,,,0.37376532,,,original,0,53,CA_2000,2,4000000,1
CA,Trinity,2002,0,0.4308885633945465,,,0.4957428276538849,0.37283123,0.36973414,,5072.0,original,0,53,CA_2002,3,4008004,0
CA,Trinity,2004,0,,0.43866288661956787,,0.6252481341362,0.30764553,0.35422778,,6579.0,original,0,53,CA_2004,4,4016016,1
CA,Trinity,2006,0,0.29707345366477966,,,0.5616214871406555,0.39815578,0.35684648,,6073.0,original,0,53,CA_2006,5,4024036,0
CA,Trinity,2008,0,,0.5237323641777039,,0.5837302207946777,0.36624497,0.3561095,,6482.0,original,0,53,CA_2008,6,4032064,1
CA,Trinity,2010,0,0.48946741223335266,,,0.5237964391708374,0.657388,0.350132,10905.0,5712.0,original,0,53,CA_2010,7,4040100,0
CA,Trinity,2012,0,,0.4961038827896118,,0.5388322472572327,0.6974544,0.34847826,10790.0,5814.0,original,0,53,CA_2012,8,4048144,1
CA,Trinity,2014,0,0.44166237115859985,,,0.36741623282432556,0.7436922,0.36228436,10895.0,4003.0,original,0,53,CA_2014,9,4056196,0
CA,Trinity,2016,0,,0.4405093491077423,,0.5655205249786377,0.741091,0.34297127,10470.0,5921.0,original,0,53,CA_2016,10,4064256,1
CA,Trinity,2018,0,0.4225352108478546,,,0.5238049030303955,0.76530236,0.34197977,10355.0,5424.0,original,0,53,CA_2018,11,4072324,0
CA,Trinity,2020,0,,0.368172828236726,,0.6259090909090909,,,11000.0,6885.0,extension,1,53,CA_2020,12,4080400,1
CA,Trinity,2022,0,0.3363977485928705,,,0.5061818181818182,,,11000.0,5568.0,extension,1,53,CA_2022,13,4088484,0
CA,Trinity,2024,0,,0.3586337760910816,,0.5551818181818182,,,11000.0,6107.0,extension,1,53,CA_2024,14,4096576,1
CA,Tulare,1998,0,0.4516826272010803,,,0.3925619125366211,0.18458618,0.33367705,193760.0,73765.0,original,0,54,CA_1998,1,3992004,0
CA,Tulare,2000,0,,0.3790481984615326,,,,0.32362,,,original,0,54,CA_2000,2,4000000,1
CA,Tulare,2002,0,0.36421167850494385,,,0.3194526135921478,0.2274217,0.3181972,,63767.0,original,0,54,CA_2002,3,4008004,0
CA,Tulare,2004,0,,0.331933856010437,,0.48430725932121277,0.32877427,0.31350163,,99509.0,original,0,54,CA_2004,4,4016016,1
CA,Tulare,2006,0,0.2655111849308014,,,0.33148306608200073,0.42009166,0.31376928,,70049.0,original,0,54,CA_2006,5,4024036,0
CA,Tulare,2008,0,,0.4219963550567627,,0.4906265437602997,0.36806786,0.33064103,,106551.0,original,0,54,CA_2008,6,4032064,1
CA,Tulare,2010,0,0.3981761038303375,,,0.36788100004196167,0.39887857,0.3146602,225910.0,83108.0,original,0,54,CA_2010,7,4040100,0
CA,Tulare,2012,0,,0.4229849576950073,,0.4381912052631378,0.5997025,0.3298147,233195.0,102184.0,original,0,54,CA_2012,8,4048144,1
CA,Tulare,2014,0,0.3842214345932007,,,0.2627962827682495,0.6872854,0.30854836,239425.0,62920.0,original,0,54,CA_2014,9,4056196,0
CA,Tulare,2016,0,,0.4494068920612335,,0.47266730666160583,0.6468658,0.33328915,245640.0,116106.0,original,0,54,CA_2016,10,4064256,1
CA,Tulare,2018,0,0.42824476957321167,,,0.3996678292751312,0.7080225,0.33714032,252875.0,101066.0,original,0,54,CA_2018,11,4072324,0
CA,Tulare,2020,0,,0.3903615830241489,,0.4952,,,260000.0,128752.0,extension,1,54,CA_2020,12,4080400,1
CA,Tulare,2022,0,0.3436081142999958,,,0.38681923076923075,,,260000.0,100573.0,extension,1,54,CA_2022,13,4088484,0
CA,Tulare,2024,0,,0.37231300775049025,,0.4337692307692308,,,260000.0,112780.0,extension,1,54,CA_2024,14,4096576,1
CA,Tuolumne,1998,0,0.498974472284317,,,0.4823223948478699,0.24096563,0.34947392,42630.0,20339.0,original,0,55,CA_1998,1,3992004,0
CA,Tuolumne,2000,0,,0.4153832495212555,,,,0.33491668,,,original,0,55,CA_2000,2,4000000,1
CA,Tuolumne,2002,0,0.4252966344356537,,,0.4270022213459015,0.29717392,0.33436042,,18400.0,original,0,55,CA_2002,3,4008004,0
CA,Tuolumne,2004,0,,0.39088553190231323,,0.6151465773582458,0.315815,0.3211679,,26791.0,original,0,55,CA_2004,4,4016016,1
CA,Tuolumne,2006,0,0.2560052275657654,,,0.4889881908893585,0.46361864,0.32788846,,21522.0,original,0,55,CA_2006,5,4024036,0
CA,Tuolumne,2008,0,,0.4348416328430176,,0.6183101534843445,0.5158733,0.31943306,,27499.0,original,0,55,CA_2008,6,4032064,1
CA,Tuolumne,2010,0,0.42995330691337585,,,0.5077829957008362,0.55861616,0.32063612,44970.0,22835.0,original,0,55,CA_2010,7,4040100,0
CA,Tuolumne,2012,0,,0.41871178150177,,0.5670198202133179,0.7639248,0.3130224,44360.0,25153.0,original,0,55,CA_2012,8,4048144,1
CA,Tuolumne,2014,0,0.4674583971500397,,,0.396698921918869,0.79420376,0.32160446,43925.0,17425.0,original,0,55,CA_2014,9,4056196,0
CA,Tuolumne,2016,0,,0.3853594660758972,,0.6006369590759277,0.77711713,0.30410582,43960.0,26404.0,original,0,55,CA_2016,10,4064256,1
CA,Tuolumne,2018,0,0.3892937898635864,,,0.548051655292511,0.83572406,0.31466094,44140.0,24191.0,original,0,55,CA_2018,11,4072324,0
CA,Tuolumne,2020,1,,0.42676636410892077,,0.6092093023255813,,,43000.0,26196.0,extension,1,55,CA_2020,12,4080400,1
CA,Tuolumne,2022,1,0.39354707171619346,,,0.476,,,43000.0,20468.0,extension,1,55,CA_2022,13,4088484,0
CA,Tuolumne,2024,1,,0.4140921409214092,,0.5378837209302325,,,43000.0,23129.0,extension,1,55,CA_2024,14,4096576,1
CA,Ventura,1998,0,0.5475190877914429,,,0.46741804480552673,0.28836215,0.39540136,458420.0,211113.0,original,0,56,CA_1998,1,3992004,0
CA,Ventura,2000,0,,0.4945904612541199,,,,0.392843,,,original,0,56,CA_2000,2,4000000,1
CA,Ventura,2002,0,0.4781516492366791,,,0.4293113350868225,0.28918222,0.39386603,,199708.0,original,0,56,CA_2002,3,4008004,0
CA,Ventura,2004,0,,0.48147478699684143,,0.6698500514030457,0.3555382,0.3910647,,316132.0,original,0,56,CA_2004,4,4016016,1
CA,Ventura,2006,0,0.3597877025604248,,,0.4713951647281647,0.4543428,0.39608234,,225660.0,original,0,56,CA_2006,5,4024036,0
CA,Ventura,2008,0,,0.5625993609428406,,0.7079547643661499,0.43523523,0.40275115,,343690.0,original,0,56,CA_2008,6,4032064,1
CA,Ventura,2010,0,0.4790915846824646,,,0.5303249359130859,0.49012765,0.39277345,499375.0,264831.0,original,0,56,CA_2010,7,4040100,0
CA,Ventura,2012,0,,0.5360174775123596,,0.6400802135467529,0.49915713,0.40275764,516215.0,330419.0,original,0,56,CA_2012,8,4048144,1
CA,Ventura,2014,0,0.530707597732544,,,0.38324886560440063,0.5844992,0.40121856,531725.0,203783.0,original,0,56,CA_2014,9,4056196,0
CA,Ventura,2016,0,,0.5950019359588623,,0.6701933145523071,0.6019957,0.4113018,542060.0,363285.0,original,0,56,CA_2016,10,4064256,1
CA,Ventura,2018,0,0.5555379390716553,,,0.5626188516616821,0.6327823,0.41222078,557875.0,313871.0,original,0,56,CA_2018,11,4072324,0
CA,Ventura,2020,0,,0.589969491627818,,0.6676274193548387,,,620000.0,413929.0,extension,1,56,CA_2020,12,4080400,1
CA,Ventura,2022,1,0.5894630121661306,,,0.48097903225806454,,,620000.0,298207.0,extension,1,56,CA_2022,13,4088484,0
CA,Ventura,2024,1,,0.5691556525927848,,0.5913354838709678,,,620000.0,366628.0,extension,1,56,CA_2024,14,4096576,1
CA,Yolo,1998,0,0.6555354595184326,,,0.5013402104377747,0.27754992,0.5225248,107965.0,51933.0,original,0,57,CA_1998,1,3992004,0
CA,Yolo,2000,0,,0.5940954685211182,,,,0.5088123,,,original,0,57,CA_2000,2,4000000,1
CA,Yolo,2002,0,0.5569970011711121,,,0.42493584752082825,0.36660522,0.5135258,,47738.0,original,0,57,CA_2002,3,4008004,0
CA,Yolo,2004,0,,0.6049513220787048,,0.6250346302986145,0.3927049,0.49940422,,72953.0,original,0,57,CA_2004,4,4016016,1
CA,Yolo,2006,0,0.4277644455432892,,,0.45903629064559937,0.45985574,0.50862974,,55587.0,original,0,57,CA_2006,5,4024036,0
CA,Yolo,2008,0,,0.6850410103797913,,0.6429659128189087,0.4705977,0.50269294,,80674.0,original,0,57,CA_2008,6,4032064,1
CA,Yolo,2010,0,0.6607497930526733,,,0.4672626256942749,0.49420324,0.5069394,130325.0,60896.0,original,0,57,CA_2010,7,4040100,0
CA,Yolo,2012,0,,0.675818145275116,,0.5631089210510254,0.54852414,0.50424737,133745.0,75313.0,original,0,57,CA_2012,8,4048144,1
CA,Yolo,2014,0,0.6911861896514893,,,0.33853888511657715,0.6238161,0.51561016,137225.0,46456.0,original,0,57,CA_2014,9,4056196,0
CA,Yolo,2016,0,,0.7252784967422485,,0.600837230682373,0.5773632,0.5070037,140945.0,84685.0,original,0,57,CA_2016,10,4064256,1
CA,Yolo,2018,0,0.6781927347183228,,,0.5190243721008301,0.7017944,0.51305324,144525.0,75012.0,original,0,57,CA_2018,11,4072324,0
CA,Yolo,2020,0,,0.7013358050269887,,0.6351066666666667,,,150000.0,95266.0,extension,1,57,CA_2020,12,4080400,1
CA,Yolo,2022,1,0.7076588513163201,,,0.48258666666666666,,,150000.0,72388.0,extension,1,57,CA_2022,13,4088484,0
CA,Yolo,2024,1,,0.7004514451150694,,0.56694,,,150000.0,85041.0,extension,1,57,CA_2024,14,4096576,1
CA,Yuba,1998,0,0.4830969572067261,,,0.3872174918651581,0.2773378,0.3109716,37330.0,13763.0,original,0,58,CA_1998,1,3992004,0
CA,Yuba,2000,0,,0.3605044186115265,,,,0.30088085,,,original,0,58,CA_2000,2,4000000,1
CA,Yuba,2002,0,0.33301129937171936,,,0.3031955659389496,0.28136593,0.29051846,,11860.0,original,0,58,CA_2002,3,4008004,0
CA,Yuba,2004,0,,0.3201598823070526,,0.4458805322647095,0.32448733,0.28451064,,18238.0,original,0,58,CA_2004,4,4016016,1
CA,Yuba,2006,0,0.22703321278095245,,,0.33141249418258667,0.4970314,0.29183793,,14148.0,original,0,58,CA_2006,5,4024036,0
CA,Yuba,2008,0,,0.42475926876068115,,0.4874690771102905,0.47977492,0.30137902,,21681.0,original,0,58,CA_2008,6,4032064,1
CA,Yuba,2010,0,0.4253946840763092,,,0.36538079380989075,0.5677638,0.2932094,45235.0,16528.0,original,0,58,CA_2010,7,4040100,0
CA,Yuba,2012,0,,0.40614137053489685,,0.4287431538105011,0.5867922,0.29672483,46585.0,19973.0,original,0,58,CA_2012,8,4048144,1
CA,Yuba,2014,0,0.41624364256858826,,,0.26786690950393677,0.6558447,0.28531638,47490.0,12721.0,original,0,58,CA_2014,9,4056196,0
CA,Yuba,2016,0,,0.37523719668388367,,0.48329058289527893,0.6455557,0.2841725,48745.0,23558.0,original,0,58,CA_2016,10,4064256,1
CA,Yuba,2018,0,0.35960617661476135,,,0.3872658312320709,0.7071991,0.2834662,50180.0,19433.0,original,0,58,CA_2018,11,4072324,0
CA,Yuba,2020,0,,0.4204403497813866,,0.5594791666666666,,,48000.0,26855.0,extension,1,58,CA_2020,12,4080400,1
CA,Yuba,2022,0,0.39119878603945374,,,0.42891666666666667,,,48000.0,20588.0,extension,1,58,CA_2022,13,4088484,0
CA,Yuba,2024,0,,0.4085720630690651,,0.4899791666666667,,,48000.0,23519.0,extension,1,58,CA_2024,14,4096576,1
UT,Beaver,1996,0,0.18215613067150116,0.3711507320404053,,0.5984237790107727,,0.07594936,3840.0,2278.0,original,0,59,UT_1996,15,3984016,1
UT,Beaver,1998,0,,,0.3154020309448242,0.5008718371391296,,0.06349207,3840.0,1915.0,original,0,59,UT_1998,16,3992004,0
UT,Beaver,2000,0,0.36371922492980957,0.24658158421516418,0.22930800914764404,0.6070312261581421,,0.049586777,3840.0,2331.0,original,0,59,UT_2000,17,4000000,1
UT,Beaver,2002,0,,,,0.6049265265464783,,0.048374906,,2333.0,original,0,59,UT_2002,18,4008004,0
UT,Beaver,2004,0,0.39139020442962646,0.19594594836235046,0.2572254240512848,0.6743545532226562,,0.048929665,,2612.0,original,0,59,UT_2004,19,4016016,1
UT,Beaver,2006,0,,,0.20489872992038727,0.602827787399292,,0.054592166,,2345.0,original,0,59,UT_2006,20,4024036,0
UT,Beaver,2008,0,0.1592409312725067,0.2217675894498825,,0.6560580134391785,,0.057681642,,2563.0,original,0,59,UT_2008,21,4032064,1
UT,Beaver,2010,0,,,0.21468637883663177,0.5776119232177734,,0.05317324,4020.0,2322.0,original,0,59,UT_2010,22,4040100,0
UT,Beaver,2012,0,0.16049382090568542,0.13730159401893616,0.18284519016742706,0.6404439210891724,,0.056331247,4055.0,2597.0,original,0,59,UT_2012,23,4048144,1
UT,Beaver,2014,1,,,,0.38117358088493347,,0.056273766,4090.0,1559.0,original,0,59,UT_2014,24,4056196,0
UT,Beaver,2016,1,0.13746286928653717,0.12559467554092407,0.12447257339954376,0.6093862652778625,,0.057869356,4155.0,2532.0,original,0,59,UT_2016,25,4064256,1
UT,Beaver,2018,1,,,0.15537017583847046,0.5258454084396362,,0.062469732,4140.0,2177.0,original,0,59,UT_2018,26,4072324,0
